clase,IMAGE_ID,ruta_original,ruta_mascara,mediar,mediag,mediab,hhr,ent,b,g1,g2,g3,g4,g5,mean_r_g
Anemic,Image_257,resultados_fase1\Anemic\Image_257_1_original.png,resultados_fase1\Anemic\Image_257_4_mascara.png,161.8296656187482,69.58816804801371,54.59931408973993,0.0,4.229135686601734,95.47470705915975,11.834238052368164,1.4538439512252808,3.066685914993286,5.49138069152832,95.4747085571289,92.24150085449219
Anemic,Image_258,resultados_fase1\Anemic\Image_258_1_original.png,resultados_fase1\Anemic\Image_258_4_mascara.png,209.77444187836798,118.30100076982293,112.15242494226328,0.008468052347959968,6.171214718304008,144.94303310238647,25.066974639892578,5.241724491119385,6.053544998168945,11.937494277954102,144.9430389404297,91.47344207763672
Anemic,Image_259,resultados_fase1\Anemic\Image_259_1_original.png,resultados_fase1\Anemic\Image_259_4_mascara.png,215.28843537414966,122.62069970845481,109.60009718172984,0.0020408163265306124,5.645177388561503,148.84431486880467,14.485228538513184,2.8059279918670654,3.15815806388855,6.621618270874023,148.8443145751953,92.66773223876953
Anemic,Image_260,resultados_fase1\Anemic\Image_260_1_original.png,resultados_fase1\Anemic\Image_260_4_mascara.png,164.77766287487074,104.84729403653913,99.62013098931403,0.0006894174422612892,5.648872500926269,122.16270251637367,15.317476272583008,2.235780715942383,3.4773447513580322,6.806823253631592,122.16270446777344,59.93037033081055
Anemic,Image_261,resultados_fase1\Anemic\Image_261_1_original.png,resultados_fase1\Anemic\Image_261_4_mascara.png,169.52375249500997,73.62946107784431,77.85461077844312,0.8629141716566866,5.750807120243046,102.79584830339321,10.318483352661133,2.020598888397217,2.130512237548828,4.694998264312744,102.79584503173828,95.89429473876953
Anemic,Image_262,resultados_fase1\Anemic\Image_262_1_original.png,resultados_fase1\Anemic\Image_262_4_mascara.png,173.5668016194332,112.81740890688259,105.94534412955466,0.0,5.802529312273908,130.19878542510122,17.550203323364258,2.344534397125244,4.401350021362305,8.020445823669434,130.19879150390625,60.749393463134766
Anemic,Image_264,resultados_fase1\Anemic\Image_264_1_original.png,resultados_fase1\Anemic\Image_264_4_mascara.png,167.59422418012727,107.55800293685756,102.1081742535487,0.0,5.824615692389992,124.88007831620166,18.67302894592285,2.4850709438323975,4.4422149658203125,8.317492485046387,124.88008117675781,60.03622055053711
Anemic,Image_265,resultados_fase1\Anemic\Image_265_1_original.png,resultados_fase1\Anemic\Image_265_4_mascara.png,203.01893190166714,153.3780729019497,132.83639446171236,0.0,5.56596505289599,165.8784967504945,16.825939178466797,2.111330986022949,4.11990213394165,7.696779251098633,165.8784942626953,49.6408576965332
Anemic,Image_266,resultados_fase1\Anemic\Image_266_1_original.png,resultados_fase1\Anemic\Image_266_4_mascara.png,182.98658061872567,119.18705183364065,121.78365089121081,0.6729153861913543,5.834547540996727,138.56463839377176,13.482687950134277,2.3776888847351074,2.959036111831665,6.145144939422607,138.56463623046875,63.799530029296875
Anemic,Image_267,resultados_fase1\Anemic\Image_267_1_original.png,resultados_fase1\Anemic\Image_267_4_mascara.png,189.0734004546931,124.77801234166937,120.47369275738876,0.1685612211757064,5.707034893257764,143.51412796362456,14.82754135131836,2.9228646755218506,3.3008193969726562,6.8664937019348145,143.51412963867188,64.2953872680664
Anemic,Image_268,resultados_fase1\Anemic\Image_268_1_original.png,resultados_fase1\Anemic\Image_268_4_mascara.png,194.32952755905512,128.1047244094488,127.16141732283465,0.3015748031496063,5.1589450704139255,147.80551181102362,19.960235595703125,3.2503936290740967,4.7314958572387695,9.166509628295898,147.80551147460938,66.22480010986328
Anemic,Image_269,resultados_fase1\Anemic\Image_269_1_original.png,resultados_fase1\Anemic\Image_269_4_mascara.png,179.61552398207303,112.89997139315342,114.63478592543149,0.5172117860207877,5.544029067962303,133.0514923238295,12.522074699401855,2.502622365951538,2.6506998538970947,5.748414039611816,133.05149841308594,66.7155532836914
Anemic,Image_270,resultados_fase1\Anemic\Image_270_1_original.png,resultados_fase1\Anemic\Image_270_4_mascara.png,210.84862078839362,118.84905030065859,107.76267061181636,0.05688651331488021,6.020669589922163,145.09912188603607,10.56800651550293,5.355158805847168,1.2313055992126465,5.648591995239258,145.09912109375,91.99957275390625
Anemic,Image_271,resultados_fase1\Anemic\Image_271_1_original.png,resultados_fase1\Anemic\Image_271_4_mascara.png,196.84715136054422,137.41921768707482,137.82079081632654,0.5478316326530612,6.487788317944672,155.2327806122449,17.785289764404297,5.7521257400512695,2.829955577850342,8.7083740234375,155.2327880859375,59.42793273925781
Anemic,Image_272,resultados_fase1\Anemic\Image_272_1_original.png,resultados_fase1\Anemic\Image_272_4_mascara.png,188.17969295184926,102.6099092812282,100.59368457780879,0.09804605722260991,5.3685760949490895,127.9612700628053,15.904047012329102,3.118457794189453,3.6529619693756104,7.419485569000244,127.96127319335938,85.56978607177734
Anemic,Image_274,resultados_fase1\Anemic\Image_274_1_original.png,resultados_fase1\Anemic\Image_274_4_mascara.png,191.4083633741889,120.002451333814,113.56294160057678,0.0015861571737563085,6.93187246291949,140.6226387887527,13.310598373413086,2.5186734199523926,3.062997579574585,6.236349582672119,140.6226348876953,71.40591430664062
Anemic,Image_275,resultados_fase1\Anemic\Image_275_1_original.png,resultados_fase1\Anemic\Image_275_4_mascara.png,215.28843537414966,122.62069970845481,109.60009718172984,0.0020408163265306124,5.645177388561503,148.84431486880467,14.485228538513184,2.8059279918670654,3.15815806388855,6.621618270874023,148.8443145751953,92.66773223876953
Anemic,Image_277,resultados_fase1\Anemic\Image_277_1_original.png,resultados_fase1\Anemic\Image_277_4_mascara.png,169.7080368906456,73.85191040843215,78.09868247694335,0.8776021080368906,5.5607047799246905,103.00803689064558,12.629907608032227,1.8019763231277466,2.8459959030151367,5.627816200256348,103.0080337524414,95.85612487792969
Anemic,Image_278,resultados_fase1\Anemic\Image_278_1_original.png,resultados_fase1\Anemic\Image_278_4_mascara.png,220.63994685562446,171.207263064659,172.9384410983171,0.6302037201062888,5.410784498916085,186.17316209034544,25.079715728759766,2.5907883644104004,5.676262378692627,10.767733573913574,186.17315673828125,49.432682037353516
Anemic,Image_279,resultados_fase1\Anemic\Image_279_1_original.png,resultados_fase1\Anemic\Image_279_4_mascara.png,217.48722627737226,135.59508602711156,118.50684306569343,0.002867570385818561,6.315676036657111,158.13809958289886,13.99055004119873,5.070385932922363,2.4639453887939453,7.044425010681152,158.13809204101562,81.89214324951172
Anemic,Image_284,resultados_fase1\Anemic\Image_284_1_original.png,resultados_fase1\Anemic\Image_284_4_mascara.png,197.3242360176821,132.87507207380358,133.61022487026716,0.5100903325004805,5.107224172656757,152.22832980972515,17.666154861450195,1.8141456842422485,3.9453091621398926,7.544678211212158,152.22833251953125,64.44916534423828
Anemic,Image_285,resultados_fase1\Anemic\Image_285_1_original.png,resultados_fase1\Anemic\Image_285_4_mascara.png,204.74973501354376,108.26745966317277,103.88847014485927,0.0,6.17578209680532,136.62077493816983,11.733246803283691,2.63043212890625,2.6137218475341797,5.5852437019348145,136.6207733154297,96.4822769165039
Anemic,Image_287,resultados_fase1\Anemic\Image_287_1_original.png,resultados_fase1\Anemic\Image_287_4_mascara.png,209.4468377006448,114.82178625325834,110.06667581286871,0.0,6.095014740000012,142.57922897516806,14.089587211608887,2.508025884628296,3.3188061714172363,6.578052043914795,142.5792236328125,94.62505340576172
Anemic,Image_289,resultados_fase1\Anemic\Image_289_1_original.png,resultados_fase1\Anemic\Image_289_4_mascara.png,202.94897724660999,114.26407722362676,75.82004136980005,0.0,5.952122356620212,136.39554125488394,18.956790924072266,4.489312648773193,4.146914005279541,8.916606903076172,136.39553833007812,88.68489837646484
Anemic,Image_290,resultados_fase1\Anemic\Image_290_1_original.png,resultados_fase1\Anemic\Image_290_4_mascara.png,179.61552398207303,112.89997139315342,114.63478592543149,0.5172117860207877,5.544029067962303,133.0514923238295,12.522074699401855,2.502622365951538,2.6506998538970947,5.748414039611816,133.05149841308594,66.7155532836914
Anemic,Image_291,resultados_fase1\Anemic\Image_291_1_original.png,resultados_fase1\Anemic\Image_291_4_mascara.png,216.9831346321605,136.54579819715033,124.72884559464961,0.0,6.032345665057576,159.23262576330328,18.993457794189453,3.3620238304138184,4.162046432495117,8.679075241088867,159.2326202392578,80.43733978271484
Anemic,Image_293,resultados_fase1\Anemic\Image_293_1_original.png,resultados_fase1\Anemic\Image_293_4_mascara.png,116.23006923837784,60.20336300692384,57.00079129574679,0.20652818991097924,5.380405159834683,76.58239366963403,9.850247383117676,2.8619189262390137,1.9790747165679932,4.757968425750732,76.5823974609375,56.02670669555664
Anemic,Image_294,resultados_fase1\Anemic\Image_294_1_original.png,resultados_fase1\Anemic\Image_294_4_mascara.png,121.29575732732117,74.00286944045911,63.717974994876,0.011477761836441894,4.955713065094521,86.97581471613036,11.1854887008667,2.5488829612731934,2.2917494773864746,5.163545608520508,86.97581481933594,47.29288864135742
Anemic,Image_295,resultados_fase1\Anemic\Image_295_1_original.png,resultados_fase1\Anemic\Image_295_4_mascara.png,175.33103319656846,97.06657963446476,115.44106676613204,0.7044945915703096,6.408596952027052,122.5683513614323,10.813502311706543,3.4994404315948486,1.953696846961975,5.187455177307129,122.56835174560547,78.26445007324219
Anemic,Image_296,resultados_fase1\Anemic\Image_296_1_original.png,resultados_fase1\Anemic\Image_296_4_mascara.png,181.94861472886575,101.764503907175,103.48768647880654,0.6745204830689083,5.706173226342769,125.93073644328676,12.151787757873535,2.3505802154541016,2.839371919631958,5.715793132781982,125.93073272705078,80.18411254882812
Anemic,Image_300,resultados_fase1\Anemic\Image_300_1_original.png,resultados_fase1\Anemic\Image_300_4_mascara.png,181.67473002159826,118.22419006479481,105.20302375809935,0.0,4.77987171038117,135.72095032397408,16.793519973754883,1.8587472438812256,4.066810607910156,7.457064151763916,135.720947265625,63.450538635253906
Anemic,Image_301,resultados_fase1\Anemic\Image_301_1_original.png,resultados_fase1\Anemic\Image_301_4_mascara.png,215.28843537414966,122.62069970845481,109.60009718172984,0.0020408163265306124,5.645177388561503,148.84431486880467,14.485228538513184,2.8059279918670654,3.15815806388855,6.621618270874023,148.8443145751953,92.66773223876953
Anemic,Image_304,resultados_fase1\Anemic\Image_304_1_original.png,resultados_fase1\Anemic\Image_304_4_mascara.png,221.37220708446867,147.4959128065395,163.20217983651227,1.0,5.023426056647309,171.38201634877385,28.724796295166016,2.5405993461608887,7.211988925933838,12.636006355285645,171.38201904296875,73.87629699707031
Anemic,Image_306,resultados_fase1\Anemic\Image_306_1_original.png,resultados_fase1\Anemic\Image_306_4_mascara.png,202.58069234519746,102.97428083861531,92.456240858118,0.039127254997562165,6.030045412656417,131.56399317406144,15.336421012878418,2.8082642555236816,3.430074691772461,7.030452728271484,131.56399536132812,99.60641479492188
Anemic,Image_308,resultados_fase1\Anemic\Image_308_1_original.png,resultados_fase1\Anemic\Image_308_4_mascara.png,204.45833333333334,110.46319444444444,105.94236111111111,0.15416666666666667,6.23676927577187,138.05555555555554,23.7277774810791,4.780555725097656,5.299845218658447,11.118172645568848,138.05555725097656,93.9951400756836
Anemic,Image_309,resultados_fase1\Anemic\Image_309_1_original.png,resultados_fase1\Anemic\Image_309_4_mascara.png,211.91345226615238,121.08365477338477,117.42068466730954,0.16923818707810992,5.748094668680332,147.81485053037608,17.85944938659668,3.004821538925171,3.8781204223632812,8.04015827178955,147.81484985351562,90.82979583740234
Anemic,Image_310,resultados_fase1\Anemic\Image_310_1_original.png,resultados_fase1\Anemic\Image_310_4_mascara.png,125.16214470284238,67.3671834625323,54.90219638242894,0.0,4.679494692561443,83.24909560723515,10.438759803771973,1.2021963596343994,2.470743417739868,4.6477227210998535,83.24909210205078,57.794960021972656
Anemic,Image_314,resultados_fase1\Anemic\Image_314_1_original.png,resultados_fase1\Anemic\Image_314_4_mascara.png,216.8993399339934,144.2200220022002,159.75192519251925,1.0,5.233243125910785,167.72992299229924,28.309131622314453,6.037403583526611,5.648270606994629,13.409530639648438,167.72991943359375,72.6793212890625
Anemic,Image_315,resultados_fase1\Anemic\Image_315_1_original.png,resultados_fase1\Anemic\Image_315_4_mascara.png,199.72631142442464,139.43188886585114,139.67841592369894,0.5343147418619116,6.4309700832601004,157.48724860045616,18.22081756591797,3.110926866531372,3.949547290802002,8.166590690612793,157.48724365234375,60.2944221496582
Anemic,Image_316,resultados_fase1\Anemic\Image_316_1_original.png,resultados_fase1\Anemic\Image_316_4_mascara.png,202.58069234519746,102.97428083861531,92.456240858118,0.039127254997562165,6.030045412656417,131.56399317406144,15.336421012878418,2.8082642555236816,3.430074691772461,7.030452728271484,131.56399536132812,99.60641479492188
Anemic,Image_318,resultados_fase1\Anemic\Image_318_1_original.png,resultados_fase1\Anemic\Image_318_4_mascara.png,204.74973501354376,108.26745966317277,103.88847014485927,0.0,6.17578209680532,136.62077493816983,11.733246803283691,2.63043212890625,2.6137218475341797,5.5852437019348145,136.6207733154297,96.4822769165039
Anemic,Image_320,resultados_fase1\Anemic\Image_320_1_original.png,resultados_fase1\Anemic\Image_320_4_mascara.png,203.57497678737232,153.8549210770659,153.96518105849583,0.4788765088207985,5.918950694814279,168.73560817084493,18.109098434448242,2.4199163913726807,4.076627254486084,7.98306941986084,168.73561096191406,49.720054626464844
Anemic,Image_322,resultados_fase1\Anemic\Image_322_1_original.png,resultados_fase1\Anemic\Image_322_4_mascara.png,146.1064935064935,72.0051948051948,70.07324675324675,0.22493506493506493,5.030580796095939,93.96103896103897,13.023896217346191,2.671168804168701,2.872958183288574,6.119813919067383,93.9610366821289,74.1012954711914
Anemic,Image_324,resultados_fase1\Anemic\Image_324_1_original.png,resultados_fase1\Anemic\Image_324_4_mascara.png,210.84862078839362,118.84905030065859,107.76267061181636,0.05688651331488021,6.020669589922163,145.09912188603607,10.56800651550293,5.355158805847168,1.2313055992126465,5.648591995239258,145.09912109375,91.99957275390625
Anemic,Image_326,resultados_fase1\Anemic\Image_326_1_original.png,resultados_fase1\Anemic\Image_326_4_mascara.png,211.55496264674494,152.50800426894344,140.44770544290287,0.0,5.989695643484756,168.79348986125933,23.175559997558594,6.9258270263671875,5.02057409286499,11.909139633178711,168.79348754882812,59.046958923339844
Anemic,Image_327,resultados_fase1\Anemic\Image_327_1_original.png,resultados_fase1\Anemic\Image_327_4_mascara.png,196.84715136054422,137.41921768707482,137.82079081632654,0.5478316326530612,6.487788317944672,155.2327806122449,17.785289764404297,5.7521257400512695,2.829955577850342,8.7083740234375,155.2327880859375,59.42793273925781
Anemic,Image_328,resultados_fase1\Anemic\Image_328_1_original.png,resultados_fase1\Anemic\Image_328_4_mascara.png,179.61552398207303,112.89997139315342,114.63478592543149,0.5172117860207877,5.544029067962303,133.0514923238295,12.522074699401855,2.502622365951538,2.6506998538970947,5.748414039611816,133.05149841308594,66.7155532836914
Anemic,Image_329,resultados_fase1\Anemic\Image_329_1_original.png,resultados_fase1\Anemic\Image_329_4_mascara.png,210.84862078839362,118.84905030065859,107.76267061181636,0.05688651331488021,6.020669589922163,145.09912188603607,10.56800651550293,5.355158805847168,1.2313055992126465,5.648591995239258,145.09912109375,91.99957275390625
Anemic,Image_330,resultados_fase1\Anemic\Image_330_1_original.png,resultados_fase1\Anemic\Image_330_4_mascara.png,236.9471153846154,167.96634615384616,139.36057692307693,0.0,4.226817736195132,185.35576923076923,52.08654022216797,4.572115421295166,11.757478713989258,22.43010139465332,185.35577392578125,68.98076629638672
Anemic,Image_331,resultados_fase1\Anemic\Image_331_1_original.png,resultados_fase1\Anemic\Image_331_4_mascara.png,220.7456373292868,120.81923368740516,107.63732928679818,0.0,5.734762097212921,149.19138846737482,16.979894638061523,4.28452205657959,3.337590456008911,7.87910270690918,149.19139099121094,99.92640686035156
Anemic,Image_332,resultados_fase1\Anemic\Image_332_1_original.png,resultados_fase1\Anemic\Image_332_4_mascara.png,215.67216846898123,135.02760387023335,146.6812749003984,0.9254410927717701,5.617665988817379,160.48349459305635,22.83380699157715,3.577404737472534,5.465123176574707,10.500730514526367,160.48348999023438,80.64456176757812
Anemic,Image_333,resultados_fase1\Anemic\Image_333_1_original.png,resultados_fase1\Anemic\Image_333_4_mascara.png,215.28843537414966,122.62069970845481,109.60009718172984,0.0020408163265306124,5.645177388561503,148.84431486880467,14.485228538513184,2.8059279918670654,3.15815806388855,6.621618270874023,148.8443145751953,92.66773223876953
Anemic,Image_334,resultados_fase1\Anemic\Image_334_1_original.png,resultados_fase1\Anemic\Image_334_4_mascara.png,200.87579843860894,108.16607523066004,103.93967352732435,0.15755855216465578,6.369911326187961,135.4066713981547,23.65436553955078,7.388928413391113,4.234050750732422,11.747576713562012,135.40667724609375,92.70972442626953
Anemic,Image_335,resultados_fase1\Anemic\Image_335_1_original.png,resultados_fase1\Anemic\Image_335_4_mascara.png,235.0841121495327,172.02803738317758,144.42757009345794,0.0,4.6354397816181345,187.72429906542055,40.56775665283203,3.7359812259674072,11.11007308959961,18.837743759155273,187.72430419921875,63.05607604980469
Anemic,Image_336,resultados_fase1\Anemic\Image_336_1_original.png,resultados_fase1\Anemic\Image_336_4_mascara.png,236.9471153846154,167.96634615384616,139.36057692307693,0.0,4.226817736195132,185.35576923076923,52.08654022216797,4.572115421295166,11.757478713989258,22.43010139465332,185.35577392578125,68.98076629638672
Anemic,Image_338,resultados_fase1\Anemic\Image_338_1_original.png,resultados_fase1\Anemic\Image_338_4_mascara.png,165.43056768558952,99.77336244541485,90.95131004366812,0.03558951965065502,5.48339184399331,118.4004366812227,13.23668098449707,4.468122482299805,2.6196019649505615,6.620675563812256,118.40043640136719,65.6572036743164
Anemic,Image_350,resultados_fase1\Anemic\Image_350_1_original.png,resultados_fase1\Anemic\Image_350_4_mascara.png,219.80548469387756,150.5440051020408,136.6906887755102,0.051658163265306124,6.006425492053054,169.69005102040816,24.947067260742188,3.6103315353393555,5.952948093414307,11.376778602600098,169.69004821777344,69.26148223876953
Anemic,Image_358,resultados_fase1\Anemic\Image_358_1_original.png,resultados_fase1\Anemic\Image_358_4_mascara.png,162.18467635402905,95.40475561426685,87.60686922060766,0.040422721268163805,5.981975056748434,114.47926023778071,14.017965316772461,4.143197059631348,2.926170825958252,6.892142295837402,114.47926330566406,66.77992248535156
Anemic,Image_368,resultados_fase1\Anemic\Image_368_1_original.png,resultados_fase1\Anemic\Image_368_4_mascara.png,214.0804780876494,146.63505976095618,132.95883134130145,0.06268260292164675,6.087795645486392,165.25019920318726,20.172908782958984,3.7670650482177734,4.444828033447266,9.25619125366211,165.2501983642578,67.44541931152344
Anemic,Image_369,resultados_fase1\Anemic\Image_369_1_original.png,resultados_fase1\Anemic\Image_369_4_mascara.png,166.02630751493555,89.23152709359606,87.05492086783356,0.45791845718478147,6.120794562450389,111.93040561785976,10.672151565551758,2.5662927627563477,2.223433256149292,5.00252628326416,111.93040466308594,76.7947769165039
Anemic,Image_372,resultados_fase1\Anemic\Image_372_1_original.png,resultados_fase1\Anemic\Image_372_4_mascara.png,169.52375249500997,73.62946107784431,77.85461077844312,0.8629141716566866,5.750807120243046,102.79584830339321,10.318483352661133,2.020598888397217,2.130512237548828,4.694998264312744,102.79584503173828,95.89429473876953
Anemic,Image_377,resultados_fase1\Anemic\Image_377_1_original.png,resultados_fase1\Anemic\Image_377_4_mascara.png,208.82250483826377,161.66491567597456,151.54257672103952,0.0,5.2463921974069585,174.60547414984794,16.854022979736328,1.627730131149292,4.287792205810547,7.579718112945557,174.60546875,47.157588958740234
Anemic,Image_383,resultados_fase1\Anemic\Image_383_1_original.png,resultados_fase1\Anemic\Image_383_4_mascara.png,193.37273755656108,136.2966628959276,117.9212386877828,0.0005656108597285068,6.31073425658973,151.27389705882354,14.380656242370605,2.021069049835205,3.4965434074401855,6.583449840545654,151.27389526367188,57.07607650756836
Anemic,Image_384,resultados_fase1\Anemic\Image_384_1_original.png,resultados_fase1\Anemic\Image_384_4_mascara.png,169.7080368906456,73.85191040843215,78.09868247694335,0.8776021080368906,5.5607047799246905,103.00803689064558,12.629907608032227,1.8019763231277466,2.8459959030151367,5.627816200256348,103.0080337524414,95.85612487792969
Anemic,Image_385,resultados_fase1\Anemic\Image_385_1_original.png,resultados_fase1\Anemic\Image_385_4_mascara.png,181.38401455167985,128.0390541408089,101.94692916755831,0.0,5.468925077019756,141.014444682217,12.54686450958252,2.158891439437866,2.765936851501465,5.694065570831299,141.0144500732422,53.3449592590332
Anemic,Image_386,resultados_fase1\Anemic\Image_386_1_original.png,resultados_fase1\Anemic\Image_386_4_mascara.png,226.6337224383917,161.59688715953308,148.81089494163425,0.0,4.945159223843161,179.5769130998703,12.690531730651855,1.6334630250930786,3.4046692848205566,6.086445331573486,179.57691955566406,65.03683471679688
Anemic,Image_387,resultados_fase1\Anemic\Image_387_1_original.png,resultados_fase1\Anemic\Image_387_4_mascara.png,220.63994685562446,171.207263064659,172.9384410983171,0.6302037201062888,5.410784498916085,186.17316209034544,25.079715728759766,2.5907883644104004,5.676262378692627,10.767733573913574,186.17315673828125,49.432682037353516
Anemic,Image_388,resultados_fase1\Anemic\Image_388_1_original.png,resultados_fase1\Anemic\Image_388_4_mascara.png,167.3567801857585,72.89907120743034,76.65783281733746,0.8465634674922601,5.587074000250648,101.58712074303405,14.64866828918457,2.0429720878601074,3.328641176223755,6.507582664489746,101.58712005615234,94.45771026611328
Anemic,Image_389,resultados_fase1\Anemic\Image_389_1_original.png,resultados_fase1\Anemic\Image_389_4_mascara.png,176.97266514806378,105.00484054669704,92.30694760820046,0.0,5.61211502942771,125.08171981776765,17.39407730102539,3.0578017234802246,3.9579532146453857,7.934918403625488,125.08171844482422,71.96782684326172
Anemic,Image_390,resultados_fase1\Anemic\Image_390_1_original.png,resultados_fase1\Anemic\Image_390_4_mascara.png,220.76818580192813,171.5008764241893,173.25547765118318,0.6340929009640666,5.423874410800986,186.42068361086766,25.361963272094727,2.588080644607544,5.748612403869629,10.884528160095215,186.42068481445312,49.267311096191406
Anemic,Image_391,resultados_fase1\Anemic\Image_391_1_original.png,resultados_fase1\Anemic\Image_391_4_mascara.png,164.90906623235614,87.5321661237785,86.38897937024973,0.4192453854505972,6.237265362835647,110.52388707926167,11.292616844177246,2.7972311973571777,2.3637499809265137,5.316019058227539,110.52388763427734,77.37689971923828
Anemic,Image_392,resultados_fase1\Anemic\Image_392_1_original.png,resultados_fase1\Anemic\Image_392_4_mascara.png,158.06451096526334,86.33824235633104,76.16872098607331,0.0,4.994347746385971,106.64254842324316,11.939651489257812,2.032655715942383,2.638244152069092,5.398458957672119,106.64254760742188,71.72626495361328
Anemic,Image_393,resultados_fase1\Anemic\Image_393_1_original.png,resultados_fase1\Anemic\Image_393_4_mascara.png,225.8194001276324,136.33471601786854,114.26217825994469,0.0,5.45480861011037,160.5743458838545,17.765581130981445,5.191129684448242,3.4100308418273926,8.581137657165527,160.5743408203125,89.48468780517578
Anemic,Image_396,resultados_fase1\Anemic\Image_396_1_original.png,resultados_fase1\Anemic\Image_396_4_mascara.png,159.09479671371392,85.68885611965452,75.87486833789762,0.0,4.934961047956994,106.5386559932589,14.875711441040039,1.7423635721206665,3.3278796672821045,6.469882488250732,106.53865814208984,73.40593719482422
Anemic,Image_397,resultados_fase1\Anemic\Image_397_1_original.png,resultados_fase1\Anemic\Image_397_4_mascara.png,115.10199278204927,59.29703436372195,65.20837909932528,0.9965479366075631,4.417292088847234,76.66907265024321,9.935194969177246,3.2272086143493652,1.8504977226257324,4.816706657409668,76.66907501220703,55.80495834350586
Anemic,Image_398,resultados_fase1\Anemic\Image_398_1_original.png,resultados_fase1\Anemic\Image_398_4_mascara.png,185.1418741145517,111.38818053025703,109.15280307630034,0.08743169398907104,5.014054021315873,133.1953045942117,16.20805549621582,2.9473791122436523,3.5109400749206543,7.280296325683594,133.19529724121094,73.75369262695312
Anemic,Image_399,resultados_fase1\Anemic\Image_399_1_original.png,resultados_fase1\Anemic\Image_399_4_mascara.png,226.6337224383917,161.59688715953308,148.81089494163425,0.0,4.945159223843161,179.5769130998703,12.690531730651855,1.6334630250930786,3.4046692848205566,6.086445331573486,179.57691955566406,65.03683471679688
Anemic,Image_400,resultados_fase1\Anemic\Image_400_1_original.png,resultados_fase1\Anemic\Image_400_4_mascara.png,225.8194001276324,136.33471601786854,114.26217825994469,0.0,5.45480861011037,160.5743458838545,17.765581130981445,5.191129684448242,3.4100308418273926,8.581137657165527,160.5743408203125,89.48468780517578
Anemic,Image_401,resultados_fase1\Anemic\Image_401_1_original.png,resultados_fase1\Anemic\Image_401_4_mascara.png,180.35294117647058,113.04429920116195,113.3122730573711,0.35947712418300654,4.830733532979787,133.2029774872912,20.99346351623535,3.3641974925994873,4.371257781982422,9.122869491577148,133.20297241210938,67.30863952636719
Anemic,Image_402,resultados_fase1\Anemic\Image_402_1_original.png,resultados_fase1\Anemic\Image_402_4_mascara.png,179.61552398207303,112.89997139315342,114.63478592543149,0.5172117860207877,5.544029067962303,133.0514923238295,12.522074699401855,2.502622365951538,2.6506998538970947,5.748414039611816,133.05149841308594,66.7155532836914
Anemic,Image_403,resultados_fase1\Anemic\Image_403_1_original.png,resultados_fase1\Anemic\Image_403_4_mascara.png,226.6337224383917,161.59688715953308,148.81089494163425,0.0,4.945159223843161,179.5769130998703,12.690531730651855,1.6334630250930786,3.4046692848205566,6.086445331573486,179.57691955566406,65.03683471679688
Anemic,Image_405,resultados_fase1\Anemic\Image_405_1_original.png,resultados_fase1\Anemic\Image_405_4_mascara.png,216.50265938069217,118.80612021857924,105.40029143897996,0.009253187613843352,5.931833299610951,146.4944990892532,10.304990768432617,4.920145511627197,1.2435215711593628,5.433764457702637,146.49449157714844,97.69654083251953
Anemic,Image_406,resultados_fase1\Anemic\Image_406_1_original.png,resultados_fase1\Anemic\Image_406_4_mascara.png,193.61901639344262,122.81617486338797,99.23169398907103,0.0,5.952578046514675,141.29792349726776,17.64764976501465,3.980327844619751,3.6860716342926025,8.179454803466797,141.2979278564453,70.80284118652344
Anemic,Image_407,resultados_fase1\Anemic\Image_407_1_original.png,resultados_fase1\Anemic\Image_407_4_mascara.png,213.9180369662205,132.18164435946463,115.82332695984704,0.0,6.5200020361114746,154.74952198852773,16.93052864074707,8.239006042480469,1.8595993518829346,9.12347412109375,154.74952697753906,81.73638916015625
Anemic,Image_408,resultados_fase1\Anemic\Image_408_1_original.png,resultados_fase1\Anemic\Image_408_4_mascara.png,188.7742677824268,125.30857740585775,108.32615062761506,0.0,6.239990307192671,142.3592050209205,16.648117065429688,2.0135984420776367,4.246071815490723,7.612920761108398,142.3592071533203,63.46569061279297
Anemic,Image_411,resultados_fase1\Anemic\Image_411_1_original.png,resultados_fase1\Anemic\Image_411_4_mascara.png,166.02630751493555,89.23152709359606,87.05492086783356,0.45791845718478147,6.120794562450389,111.93040561785976,10.672151565551758,2.5662927627563477,2.223433256149292,5.00252628326416,111.93040466308594,76.7947769165039
Anemic,Image_412,resultados_fase1\Anemic\Image_412_1_original.png,resultados_fase1\Anemic\Image_412_4_mascara.png,197.83805668016194,132.95488721804512,139.95951417004048,0.9415847310584152,5.339347392479541,153.1654135338346,25.50318145751953,3.2527472972869873,6.06002140045166,11.291797637939453,153.16542053222656,64.88317108154297
Anemic,Image_425,resultados_fase1\Anemic\Image_425_1_original.png,resultados_fase1\Anemic\Image_425_4_mascara.png,117.15826750204305,56.95941160446745,30.30128030509398,0.0,4.747349234462088,71.94279487877962,10.381367683410645,0.9310814738273621,2.405399799346924,4.481582164764404,71.94279479980469,60.198856353759766
Anemic,Image_427,resultados_fase1\Anemic\Image_427_1_original.png,resultados_fase1\Anemic\Image_427_4_mascara.png,164.59035764928313,122.14857412951001,131.1090278871908,0.8525287537419253,5.8215643456040285,135.84528123522924,14.60910701751709,1.469355583190918,3.5803616046905518,6.513906478881836,135.84527587890625,42.4417839050293
